Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side,solidity8,wl_ratio
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.17,5.21.1,5.21,adaxial,0.33712038765494406,0.654883350036456
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.18,5.21.1,5.21,adaxial,0.6380117753005116,0.5220664282040536
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.19,5.21.1,5.21,adaxial,0.5636875273735676,0.9345680491581737
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.2,5.21.1,5.21,adaxial,0.315182996395108,0.7039381858582986
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.20,5.21.1,5.21,adaxial,0.5037406650150643,0.5920547768637041
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.21,5.21.1,5.21,adaxial,0.6156088152528466,0.826279562629965
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.22,5.21.1,5.21,adaxial,0.5093333207701286,0.7877526179259926
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.23,5.21.1,5.21,adaxial,0.6039780526702564,0.6992170680931138
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.24,5.21.1,5.21,adaxial,0.3381863355728467,0.5713311118371401
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.25,5.21.1,5.21,adaxial,0.6521328939154694,0.5147147229856022
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.26,5.21.1,5.21,adaxial,0.5825291441533486,0.5736980945205425
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.27,5.21.1,5.21,adaxial,0.3466654888009817,0.9284518779864444
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.28,5.21.1,5.21,adaxial,0.5067789656179197,0.9274087224433051
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.29,5.21.1,5.21,adaxial,0.7072911238267812,0.5667140184755901
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.3,5.21.1,5.21,adaxial,0.6167259267279984,0.8671947034403679
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.30,5.21.1,5.21,adaxial,0.4055731287369211,0.7731743463097096
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.4,5.21.1,5.21,adaxial,0.4440258445606198,0.7143714265559582
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.5,5.21.1,5.21,adaxial,0.5002823915837828,0.7670506170285848
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.6,5.21.1,5.21,adaxial,0.283491299391077,0.9202271999087989
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.7,5.21.1,5.21,adaxial,0.3105069629831705,0.7276001842654085
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.8,5.21.1,5.21,adaxial,0.1996534191390895,0.5571235642926254
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.1.9,5.21.1,5.21,adaxial,0.5423244730057284,0.4838092942519163
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.1,5.21.2,5.21,abaxial,0.20549778014203662,0.9159146584905771
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.10,5.21.2,5.21,abaxial,0.22602030614922905,0.5703791889771015
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.11,5.21.2,5.21,abaxial,0.6276827393153476,0.5553362226282658
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.12,5.21.2,5.21,abaxial,0.3172318777307355,0.7868836335334035
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.13,5.21.2,5.21,abaxial,0.35649264478345283,0.4687617544896689
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.14,5.21.2,5.21,abaxial,0.26842445663510067,0.5853435482530454
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.15,5.21.2,5.21,abaxial,0.5878807507111821,0.5419841916469779
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.16,5.21.2,5.21,abaxial,0.1868858572273698,0.5738477746755575
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.17,5.21.2,5.21,abaxial,0.25620757681994033,0.5565434015172651
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.18,5.21.2,5.21,abaxial,0.3388132669546684,0.40711982130936175
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.19,5.21.2,5.21,abaxial,0.2945699674288853,0.7294230798142936
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.2,5.21.2,5.21,abaxial,0.2636306260757959,0.4793036955102081
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.20,5.21.2,5.21,abaxial,0.14431363160460992,0.6233876255930442
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.21,5.21.2,5.21,abaxial,0.35550344925132077,0.6172440680148559
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.22,5.21.2,5.21,abaxial,0.18060849436238915,0.6171970483454109
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.23,5.21.2,5.21,abaxial,0.21736324371225763,0.5895487950933542
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.24,5.21.2,5.21,abaxial,0.1897828329200979,0.697920160708039
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.25,5.21.2,5.21,abaxial,0.4508939857230586,0.5411143994803458
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.26,5.21.2,5.21,abaxial,0.4752185790139426,0.4683239075413881
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.27,5.21.2,5.21,abaxial,0.1572534455678038,0.5500035175776504
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.28,5.21.2,5.21,abaxial,0.4154669909770057,0.38364063295969336
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.29,5.21.2,5.21,abaxial,0.2121675698311572,0.9089025535130918
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.3,5.21.2,5.21,abaxial,0.22195230586448386,0.5813591934765946
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.30,5.21.2,5.21,abaxial,0.1923876038737871,0.6637172091955152
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.4,5.21.2,5.21,abaxial,0.5373046250468699,0.6592417831128656
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.5,5.21.2,5.21,abaxial,0.29836003186334753,0.4293315316737869
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.6,5.21.2,5.21,abaxial,0.08395743956693764,0.5368180126494848
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.7,5.21.2,5.21,abaxial,0.22595527369705237,0.8090771959336446
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.8,5.21.2,5.21,abaxial,0.29169224490703116,0.7402764000848895
Picris_echioides,Helminthotheca_echioides,Asterales,Helminthotheca_echioides,eudicots,5.21.2.9,5.21.2,5.21,abaxial,0.27178571006459457,0.6646440034512903
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.1,5.22.1,5.22,adaxial,0.40616185204371463,0.6067508897128218
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.10,5.22.1,5.22,adaxial,0.2138774644240026,0.49722547827229024
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.11,5.22.1,5.22,adaxial,0.505914371306413,0.43714034190807327
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.12,5.22.1,5.22,adaxial,0.15418152572503746,0.615109256605582
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.13,5.22.1,5.22,adaxial,0.663097757988563,0.8516790387165676
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.14,5.22.1,5.22,adaxial,0.7480871366584813,0.536840956463462
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.15,5.22.1,5.22,adaxial,0.4864870897397772,0.4707818168937253
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.16,5.22.1,5.22,adaxial,0.4261001049820683,0.9787477143787289
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.17,5.22.1,5.22,adaxial,0.6505391054206715,0.5317548518267972
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.18,5.22.1,5.22,adaxial,0.2522160232050448,0.9120387598426197
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.19,5.22.1,5.22,adaxial,0.7688805513903811,0.7602875266516619
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.2,5.22.1,5.22,adaxial,0.17534565986196393,0.49966077796771396
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.20,5.22.1,5.22,adaxial,0.5479484240648949,0.6634656142571861
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.21,5.22.1,5.22,adaxial,0.201797043566281,0.5927692546563834
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.22,5.22.1,5.22,adaxial,0.1874346319984382,0.4506595454466115
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.23,5.22.1,5.22,adaxial,0.5794875700472062,0.9231969227242838
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.24,5.22.1,5.22,adaxial,0.4858108813681898,0.5152805583070925
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.25,5.22.1,5.22,adaxial,0.15339437659177566,0.700232926384191
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.26,5.22.1,5.22,adaxial,0.707903222416502,0.6801572719370658
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.27,5.22.1,5.22,adaxial,0.14082332902308115,0.733276740091245
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.28,5.22.1,5.22,adaxial,0.736194753077483,0.6516815244963071
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.29,5.22.1,5.22,adaxial,0.19461203208323077,0.31012803011341283
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.3,5.22.1,5.22,adaxial,0.20505713074637624,0.5397449643628265
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.30,5.22.1,5.22,adaxial,0.39516945534085957,0.5285710153927512
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.4,5.22.1,5.22,adaxial,0.362271558447428,0.8117403167752749
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.5,5.22.1,5.22,adaxial,0.776801974970888,0.8312132547406672
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.6,5.22.1,5.22,adaxial,0.286279366530869,0.6358632692140067
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.7,5.22.1,5.22,adaxial,0.22036456325194315,0.5153265101924731
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.8,5.22.1,5.22,adaxial,0.08751693876171635,0.44654421279658424
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.1.9,5.22.1,5.22,adaxial,0.17421074838618267,0.38152249762071316
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.1,5.22.2,5.22,abaxial,0.1625005522457008,0.6233701668044869
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.10,5.22.2,5.22,abaxial,0.5320431388940096,0.8125849275892751
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.11,5.22.2,5.22,abaxial,0.1539764117085914,0.5744792086611781
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.12,5.22.2,5.22,abaxial,0.12486650951835125,0.46351265053067237
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.13,5.22.2,5.22,abaxial,0.20887984668125759,0.658179933216471
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.14,5.22.2,5.22,abaxial,0.14876197602958366,0.7921503048792974
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.15,5.22.2,5.22,abaxial,0.06988332098126113,0.7560147955146104
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.16,5.22.2,5.22,abaxial,0.24415901283171065,0.7695728515793995
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.17,5.22.2,5.22,abaxial,0.5142464489607004,0.695974762341225
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.18,5.22.2,5.22,abaxial,0.32670331550196574,0.8949338811865118
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.19,5.22.2,5.22,abaxial,0.30084839613114184,0.6933074377518152
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.2,5.22.2,5.22,abaxial,0.1671035216144749,0.5924774974083516
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.20,5.22.2,5.22,abaxial,0.1857075328954498,0.7825321626300101
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.21,5.22.2,5.22,abaxial,0.24546964315615188,0.8294470650987495
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.22,5.22.2,5.22,abaxial,0.30341121351769396,0.9956125696158741
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.23,5.22.2,5.22,abaxial,0.2864409375051436,0.7174938302762024
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.24,5.22.2,5.22,abaxial,0.5606556117599543,0.488766833153437
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.25,5.22.2,5.22,abaxial,0.17160811855055494,0.5740083237192838
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.26,5.22.2,5.22,abaxial,0.19624295537287154,0.837976749322547
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.27,5.22.2,5.22,abaxial,0.24772604257764264,0.5741969127598044
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.28,5.22.2,5.22,abaxial,0.4291902085067944,0.6402272918638447
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.29,5.22.2,5.22,abaxial,0.1441528487924818,0.5514450015219966
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.3,5.22.2,5.22,abaxial,0.4425262746979611,0.8456847486162546
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.30,5.22.2,5.22,abaxial,0.36643076313100686,0.4920155132656717
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.4,5.22.2,5.22,abaxial,0.3049642555846094,0.5421587277992684
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.5,5.22.2,5.22,abaxial,0.6406002129516166,0.7209191908774242
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.6,5.22.2,5.22,abaxial,0.2332131176595597,0.5963940066931964
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.7,5.22.2,5.22,abaxial,0.13102557591854455,0.5479902320235266
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.8,5.22.2,5.22,abaxial,0.5754285250360985,0.7708655279646724
Scarzonera_hispanica,Scorzonera_hispanica,Asterales,Scorzonera_hispanica,eudicots,5.22.2.9,5.22.2,5.22,abaxial,0.2170039960988764,0.7925733849247587
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.1,5.23.1,5.23,adaxial,0.5683587170826471,0.9113122910753115
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.10,5.23.1,5.23,adaxial,0.863327960517359,0.7250297390326915
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.11,5.23.1,5.23,adaxial,0.4949456969477552,0.6225821043250099
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.12,5.23.1,5.23,adaxial,0.32856230855989943,0.91121596529645
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.13,5.23.1,5.23,adaxial,0.8090793013828189,0.6790536525807903
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.14,5.23.1,5.23,adaxial,0.6098988100862569,0.7756770653458706
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.15,5.23.1,5.23,adaxial,0.4343646808873772,0.7319247833774792
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.16,5.23.1,5.23,adaxial,0.41111914159531515,0.3648721456636138
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.17,5.23.1,5.23,adaxial,0.45883201077402724,0.6002724857906819
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.18,5.23.1,5.23,adaxial,0.8908180272928646,0.7533828146660086
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.19,5.23.1,5.23,adaxial,0.5540179748564115,0.846320146878015
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.2,5.23.1,5.23,adaxial,0.527031443120517,0.7493917117378835
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.20,5.23.1,5.23,adaxial,0.7291016880473261,0.8385431592738312
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.21,5.23.1,5.23,adaxial,0.5931416240912963,0.7039573335320292
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.22,5.23.1,5.23,adaxial,0.8378231677227806,0.7678563960543028
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.23,5.23.1,5.23,adaxial,0.3002514882685892,0.6145845739589881
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.24,5.23.1,5.23,adaxial,0.4656596118053284,0.5141472547514453
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.25,5.23.1,5.23,adaxial,0.23774227441390644,0.4703193976373998
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.26,5.23.1,5.23,adaxial,0.41140006493519166,0.4520916780130847
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.27,5.23.1,5.23,adaxial,0.19643847859149258,0.6640601197850978
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.28,5.23.1,5.23,adaxial,0.6212451008160257,0.48890171943436034
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.29,5.23.1,5.23,adaxial,0.6665931471500448,0.6626472902650389
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.3,5.23.1,5.23,adaxial,0.8807214827009979,0.7098931360303266
Scabiosa_olgae,Scabiosa_olgae,Dipsacales,Scabiosa_columbaria,eudicots,5.23.1.30,5.23.1,5.23,adaxial,0.7573815031605821,0.5511054580850476
